gene_id,10_2.fastq.trim.fq.bam.merge.gtf,11_1.fastq.trim.fq.bam.merge.gtf,11_2.fastq.trim.fq.bam.merge.gtf,12_1.fastq.trim.fq.bam.merge.gtf,13_1.fastq.trim.fq.bam.merge.gtf,13_2.fastq.trim.fq.bam.merge.gtf,14_1.fastq.trim.fq.bam.merge.gtf,14_2.fastq.trim.fq.bam.merge.gtf,15_2.fastq.trim.fq.bam.merge.gtf,16_2.fastq.trim.fq.bam.merge.gtf,17_1.fastq.trim.fq.bam.merge.gtf,18_1.fastq.trim.fq.bam.merge.gtf,19_2.fastq.trim.fq.bam.merge.gtf,1_2.fastq.trim.fq.bam.merge.gtf,20_2.fastq.trim.fq.bam.merge.gtf,21_1.fastq.trim.fq.bam.merge.gtf,22_1.fastq.trim.fq.bam.merge.gtf,23_1.fastq.trim.fq.bam.merge.gtf,24_1.fastq.trim.fq.bam.merge.gtf,25_1.fastq.trim.fq.bam.merge.gtf,25_2.fastq.trim.fq.bam.merge.gtf,26_1.fastq.trim.fq.bam.merge.gtf,26_2.fastq.trim.fq.bam.merge.gtf,27_1.fastq.trim.fq.bam.merge.gtf,28_2.fastq.trim.fq.bam.merge.gtf,29_1.fastq.trim.fq.bam.merge.gtf,2_2.fastq.trim.fq.bam.merge.gtf,30_1.fastq.trim.fq.bam.merge.gtf,31_2.fastq.trim.fq.bam.merge.gtf,32_1.fastq.trim.fq.bam.merge.gtf,32_2.fastq.trim.fq.bam.merge.gtf,33_1.fastq.trim.fq.bam.merge.gtf,34_1.fastq.trim.fq.bam.merge.gtf,35_2.fastq.trim.fq.bam.merge.gtf,36_2.fastq.trim.fq.bam.merge.gtf,37_1.fastq.trim.fq.bam.merge.gtf,37_2.fastq.trim.fq.bam.merge.gtf,38_2.fastq.trim.fq.bam.merge.gtf,39_1.fastq.trim.fq.bam.merge.gtf,39_2.fastq.trim.fq.bam.merge.gtf,3_1.fastq.trim.fq.bam.merge.gtf,3_2.fastq.trim.fq.bam.merge.gtf,40_2.fastq.trim.fq.bam.merge.gtf,41_1.fastq.trim.fq.bam.merge.gtf,41_2.fastq.trim.fq.bam.merge.gtf,42_2.fastq.trim.fq.bam.merge.gtf,43_1.fastq.trim.fq.bam.merge.gtf,43_2.fastq.trim.fq.bam.merge.gtf,44_1.fastq.trim.fq.bam.merge.gtf,45_1.fastq.trim.fq.bam.merge.gtf,45_2.fastq.trim.fq.bam.merge.gtf,46_1.fastq.trim.fq.bam.merge.gtf,47_2.fastq.trim.fq.bam.merge.gtf,48_2.fastq.trim.fq.bam.merge.gtf,4_1.fastq.trim.fq.bam.merge.gtf,4_2.fastq.trim.fq.bam.merge.gtf,5_1.fastq.trim.fq.bam.merge.gtf,5_2.fastq.trim.fq.bam.merge.gtf,6_1.fastq.trim.fq.bam.merge.gtf,6_2.fastq.trim.fq.bam.merge.gtf,7_1.fastq.trim.fq.bam.merge.gtf,8_1.fastq.trim.fq.bam.merge.gtf,9_1.fastq.trim.fq.bam.merge.gtf,9_2.fastq.trim.fq.bam.merge.gtf
gene-LOC113684752|LOC113684752,0,32,32,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,3,5,0,0,16,15,10,0,0,0,15,12,8,0,0,0,0,0,0,3,0,7,9,0,0,0,0,0,0,0,0
gene-LOC113668829|LOC113668829,0,23,20,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,14,0,26,0,0,0,0,0,0,16,21,0,0,54,47,45,0,0,0,36,33,28,0,0,0,0,0,0,24,0,53,48,0,0,0,0,0,0,0,0
gene-LOC113682946|LOC113682946,0,71,71,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0,0,0,29,0,16,0,0,0,0,0,0,46,40,0,0,31,87,83,0,0,0,75,73,41,0,0,0,0,0,0,26,0,59,61,0,0,0,0,0,0,0,0
gene-LOC113682066|LOC113682066,0,56,46,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,27,0,14,0,0,0,0,0,0,47,21,0,0,31,74,72,0,0,0,93,77,39,0,0,0,0,0,0,17,0,39,42,0,0,0,0,0,0,0,0
gene-LOC113681249|LOC113681249,0,304,274,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,121,0,182,0,0,0,0,0,0,160,149,0,0,235,396,371,0,0,0,457,441,172,0,0,0,0,0,0,107,0,393,364,0,0,0,0,0,0,0,0
gene-LOC113668062|LOC113668062,0,11,12,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,25,3,0,0,12,31,27,0,0,0,31,26,20,0,0,0,0,0,0,3,0,11,7,0,0,0,0,0,0,0,0
gene-LOC113671979|LOC113671979,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,3,2,0,0,4,4,2,0,0,0,5,3,2,0,0,0,0,0,0,1,0,9,10,0,0,0,0,0,0,0,0
gene-LOC113679670|LOC113679670,0,312,296,0,0,0,0,0,0,2,0,0,0,223,0,0,0,0,0,0,0,0,0,0,123,0,51,0,0,0,0,0,0,145,238,0,0,221,507,479,0,0,0,443,398,195,0,0,0,0,0,0,151,0,293,286,0,0,0,0,0,0,0,0
gene-LOC113687048|LOC113687048,0,38,37,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,19,0,0,0,0,0,0,8,30,0,0,13,13,11,0,0,1,17,17,7,0,0,0,0,0,0,29,1,31,29,0,0,0,0,0,0,0,0
gene-LOC113669537|LOC113669537,0,6,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,4,0,0,1,6,7,0,0,0,3,3,1,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0
gene-LOC113666879|LOC113666879,0,45,58,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,17,0,0,0,26,15,0,0,0,26,26,15,0,0,0,0,0,0,18,0,29,34,0,0,0,0,0,0,0,0
gene-LOC113686675|LOC113686675,0,40,40,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,18,0,30,0,0,0,0,0,0,24,33,0,0,28,29,30,0,0,0,45,45,28,0,0,0,0,0,0,18,0,37,37,0,0,0,0,0,0,0,0
gene-Trnaa-ugc-10|Trnaa-ugc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113671995|LOC113671995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113668462|LOC113668462,0,144,144,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,28,0,49,0,0,0,0,0,0,51,39,0,0,59,127,133,0,0,0,165,154,53,0,0,0,0,0,0,33,0,96,83,0,0,0,0,0,0,0,0
gene-LOC113677319|LOC113677319,0,104,95,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,49,0,57,0,0,0,0,0,0,58,70,0,0,78,181,173,0,0,0,120,105,73,0,0,0,0,0,0,58,0,110,103,0,0,0,0,0,0,0,0
gene-LOC113681292|LOC113681292,0,77,75,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,35,0,11,0,0,0,0,0,0,85,72,0,0,45,87,85,0,0,0,122,108,42,0,0,0,0,0,0,12,0,22,21,0,0,0,0,0,0,0,0
gene-LOC113677180|LOC113677180,0,13,16,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,29,16,0,0,14,42,35,0,0,0,44,48,25,0,0,0,0,0,0,8,0,24,21,0,2,0,0,0,0,0,0
gene-LOC113667626|LOC113667626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113672228|LOC113672228,0,17,16,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,10,0,0,30,34,30,0,0,0,22,20,8,0,0,0,0,0,0,14,0,24,22,0,0,0,0,0,0,0,0
gene-LOC113677143|LOC113677143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113667367|LOC113667367,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,11,0,0,0,9,8,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
gene-LOC113683908|LOC113683908,2,969,911,0,0,0,8,10,0,0,2,0,0,348,0,0,0,0,0,0,0,0,0,0,287,0,278,0,0,0,5,0,0,363,441,0,0,425,1025,951,0,0,0,880,775,464,0,0,0,0,0,0,303,6,939,821,0,0,0,0,0,0,0,0
gene-LOC113684991|LOC113684991,0,215,191,0,0,0,0,0,0,0,2,0,0,149,0,0,0,0,0,0,0,0,0,0,193,0,150,0,0,0,0,0,0,155,124,0,0,140,356,313,0,0,0,279,248,196,0,0,0,0,0,0,118,0,347,322,0,0,0,0,0,0,0,0
gene-LOC113687027|LOC113687027,0,381,348,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,105,0,229,0,0,0,0,0,0,309,290,0,0,434,664,588,0,0,0,679,608,338,0,0,0,4,0,0,266,0,548,478,0,0,0,0,0,0,0,0
gene-LOC113666854|LOC113666854,2,2317,2194,0,6,0,10,5,0,2,2,0,0,928,0,0,0,0,0,0,0,0,0,0,1140,0,289,0,0,0,0,0,0,1277,1522,0,0,972,2331,2118,0,0,2,2328,2112,1276,3,0,2,0,0,0,938,8,2120,2005,0,0,0,0,0,0,4,4
gene-LOC113668631|LOC113668631,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113673700|LOC113673700,0,329,342,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,101,0,31,0,0,0,0,0,0,188,266,0,0,350,344,320,0,0,0,445,404,253,0,0,0,0,0,0,0,0,576,554,0,0,0,0,0,0,0,0
gene-LOC113687139|LOC113687139,0,1715,1574,0,0,0,0,0,0,4,0,0,0,748,0,0,0,0,0,0,0,0,0,0,608,0,336,0,0,0,0,0,0,714,585,0,0,672,1967,1820,0,0,0,1822,1634,843,0,0,0,0,0,0,621,4,2112,1959,0,0,0,0,0,0,0,0
gene-LOC113666570|LOC113666570,0,378,396,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,46,0,92,0,0,0,0,0,0,108,182,0,0,167,249,242,0,0,0,320,279,136,0,0,0,0,0,0,0,0,266,256,0,0,0,0,0,0,0,0
gene-LOC113672706|LOC113672706,0,66,64,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,80,0,74,0,0,0,0,0,0,42,72,0,0,111,120,116,0,0,0,166,154,89,0,0,0,0,0,0,67,0,252,225,0,0,0,0,0,0,0,0
gene-LOC113682065|LOC113682065,0,101,104,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,61,0,68,0,0,0,0,0,0,80,76,0,0,82,133,125,0,0,0,148,123,84,0,0,0,0,0,0,43,0,121,97,0,0,0,0,0,0,0,0
gene-LOC113664490|LOC113664490,0,69,60,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,57,0,54,0,0,0,0,0,0,64,39,0,0,60,133,120,0,0,0,113,112,79,0,0,0,0,0,0,36,0,123,135,0,0,0,0,0,0,0,0
gene-LOC113679026|LOC113679026,0,686,641,0,0,0,0,0,0,3,0,0,0,424,3,0,0,0,0,0,0,0,0,0,434,2,283,0,0,0,0,0,0,452,477,0,0,414,1040,951,0,0,0,1032,923,448,5,4,0,0,0,0,337,0,805,725,0,0,0,0,0,0,5,5
gene-LOC113671546|LOC113671546,0,202,178,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,120,0,109,0,0,0,0,0,0,164,102,0,0,178,375,345,0,0,0,321,263,188,0,0,0,0,0,0,97,4,231,219,0,0,0,0,0,0,0,0
gene-LOC113685177|LOC113685177,0,70,75,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,18,0,32,0,0,0,0,0,0,33,26,0,0,53,79,77,0,0,0,91,89,34,0,0,0,0,0,0,31,0,65,56,0,0,0,0,0,0,0,0
gene-LOC113682040|LOC113682040,0,318,291,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,152,0,146,0,0,0,0,0,0,155,133,0,0,154,433,415,0,0,0,387,341,182,0,0,0,0,0,0,100,0,376,329,0,0,0,0,0,0,0,0
gene-LOC113670979|LOC113670979,10,11719,10335,0,0,0,26,17,0,12,0,0,0,2256,0,0,0,0,0,0,0,23,18,0,2560,0,2015,0,0,0,0,0,0,4140,6664,8,5,2477,6996,6142,9,0,5,7274,6282,3332,7,5,0,17,9,0,2212,25,6845,6029,0,0,12,0,0,0,10,0
gene-LOC113671346|LOC113671346,0,28,25,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,43,0,6,0,0,0,0,0,0,55,9,0,0,29,93,78,0,0,0,92,74,44,0,0,0,0,0,0,35,0,141,112,0,0,0,0,0,0,0,0
gene-LOC113677525|LOC113677525,4,593,519,0,0,0,0,0,0,2,3,0,2,1466,3,0,0,0,0,0,0,0,0,0,898,0,539,2,0,0,0,0,0,2178,3206,0,0,1833,274,216,0,0,0,541,468,1326,5,0,0,0,0,0,1203,13,476,373,0,0,0,0,0,0,0,0
gene-LOC113685939|LOC113685939,0,72,65,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,17,0,12,0,0,0,2,0,0,62,21,0,0,35,126,101,0,0,0,85,63,23,0,0,0,0,0,0,32,0,40,39,0,0,0,0,0,0,0,0
gene-LOC113683389|LOC113683389,0,28,29,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17,0,0,0,14,14,0,0,0,22,21,0,0,0,0,0,0,0,0,0,23,24,0,0,0,0,0,0,0,0
gene-LOC113672299|LOC113672299,0,92,82,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,191,0,64,0,0,0,0,0,0,168,59,0,0,289,427,365,0,0,0,285,252,138,0,0,0,0,0,0,308,0,315,287,0,0,0,0,0,0,0,0
gene-LOC113674293|LOC113674293,0,188,167,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,110,0,83,0,0,0,0,0,0,144,148,0,0,119,241,220,0,0,0,285,260,154,0,0,0,0,0,0,74,0,159,138,0,0,0,0,0,0,0,0
gene-LOC113673461|LOC113673461,0,204,188,0,4,4,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,2,2,0,65,0,41,0,0,0,0,0,0,116,85,0,0,99,270,267,0,0,0,285,257,120,0,0,0,0,0,0,60,0,233,235,0,0,0,0,0,0,0,0
gene-LOC113685474|LOC113685474,0,12,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,10,0,0,7,9,9,0,0,0,10,10,7,0,0,0,0,0,0,0,0,28,27,0,0,0,0,0,0,0,0
gene-LOC113668430|LOC113668430,0,164,163,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,124,0,123,0,0,0,0,0,0,120,106,0,0,138,351,328,0,0,0,277,257,151,0,0,0,0,0,0,89,0,263,228,0,0,0,0,0,0,0,0
gene-LOC113684237|LOC113684237,3,3111,2856,10,0,0,5,0,0,2,18,0,0,1198,5,0,2,0,0,0,0,11,0,0,1134,0,840,0,0,0,0,0,0,1407,1069,0,0,1300,3078,2869,5,6,0,3400,3097,1649,0,0,13,0,5,0,1089,9,2868,2601,0,0,7,0,0,0,0,0
gene-LOC113680568|LOC113680568,2,317,328,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,166,0,61,0,0,0,0,0,0,252,358,0,0,186,311,294,0,0,0,332,291,248,0,0,0,0,0,0,204,0,367,348,0,0,0,0,0,0,0,0
gene-LOC113681252|LOC113681252,0,827,740,0,0,0,3,0,0,2,0,2,0,410,0,0,0,0,0,0,0,0,0,0,340,0,305,0,0,0,0,0,0,477,452,0,0,479,990,925,0,0,0,1086,956,495,0,0,0,0,0,0,306,2,939,887,0,0,0,0,0,0,0,0
gene-LOC113667732|LOC113667732,0,451,400,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,215,0,53,0,0,0,0,0,0,332,266,0,0,201,533,481,0,0,0,522,462,264,0,0,0,0,0,0,154,0,392,370,0,0,0,0,0,0,0,0
gene-LOC113678446|LOC113678446,0,136,127,0,0,0,0,0,0,2,0,0,0,59,0,0,0,0,0,0,0,0,2,0,44,0,30,0,0,0,0,0,0,82,91,0,0,82,127,123,0,0,0,167,144,68,0,0,0,0,0,0,62,1,104,97,0,0,0,0,0,0,0,0
gene-LOC113679977|LOC113679977,0,17,28,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,24,2,0,17,91,87,0,0,0,36,36,8,0,0,0,0,0,0,13,0,15,26,0,0,0,0,0,0,0,0
gene-LOC113683135|LOC113683135,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,3,6,6,0,0,0,2,1,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
gene-LOC113666774|LOC113666774,0,81,83,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,82,0,58,0,0,0,0,0,0,72,66,0,0,104,204,203,0,0,0,215,192,114,0,0,0,0,0,0,72,0,216,188,0,0,0,0,0,0,0,0
gene-LOC113666130|LOC113666130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113674217|LOC113674217,0,149,129,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,40,0,23,0,0,0,0,0,0,58,77,0,0,67,193,182,0,0,0,156,146,51,0,0,0,0,0,0,37,0,104,99,0,0,0,0,0,0,0,0
gene-LOC113680708|LOC113680708,0,8,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,14,10,0,0,0,10,12,4,0,0,0,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0
gene-LOC113667830|LOC113667830,0,73,67,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,19,0,14,0,0,0,0,0,0,38,43,0,0,32,65,61,0,0,0,99,92,41,0,0,0,0,0,0,18,0,33,32,0,0,0,0,0,0,0,0
gene-LOC113668727|LOC113668727,0,466,424,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,4,0,2,2,0,173,0,74,0,0,0,0,0,0,371,224,0,0,217,536,501,0,0,0,686,608,323,0,0,0,0,0,0,186,0,400,351,4,2,0,0,0,0,0,0
gene-LOC113671806|LOC113671806,0,116,105,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,4,4,0,48,0,57,0,0,0,0,0,0,90,60,0,0,72,177,163,0,0,0,214,181,73,0,0,0,0,0,0,57,0,122,113,0,0,0,0,0,0,0,0
gene-LOC113686866|LOC113686866,0,237,207,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,66,0,52,0,0,0,0,0,0,73,111,0,0,148,223,204,0,0,0,276,252,136,0,0,0,0,0,0,91,0,184,179,0,0,0,0,0,0,0,0
gene-LOC113683955|LOC113683955,0,126,123,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,81,0,83,0,0,0,0,0,0,126,75,0,0,117,248,234,0,0,0,226,184,105,0,0,0,0,0,0,47,0,200,182,0,0,0,0,0,0,0,0
gene-LOC113682532|LOC113682532,0,106,98,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,54,0,42,0,0,0,0,0,0,45,43,0,0,59,111,111,0,0,0,104,85,39,0,0,0,0,0,0,59,0,81,76,0,0,0,0,0,0,0,0
gene-LOC113674138|LOC113674138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113685934|LOC113685934,0,108,104,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,146,0,75,0,0,0,0,0,0,162,68,0,0,124,325,310,0,0,0,281,247,162,0,0,0,0,0,0,51,0,170,150,0,0,0,0,0,0,0,0
gene-LOC113684804|LOC113684804,0,10,8,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,15,8,0,0,27,31,31,0,0,0,26,24,21,0,0,0,0,0,0,17,0,68,63,0,0,0,0,0,0,0,0
gene-LOC113684188|LOC113684188,0,21,19,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,8,8,0,0,4,25,22,0,0,0,19,17,7,0,0,0,0,0,0,11,0,16,15,0,0,0,0,0,0,0,0
gene-LOC113668950|LOC113668950,0,19,17,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,22,0,14,0,0,0,0,0,0,32,10,0,0,26,46,39,0,0,0,57,53,25,0,0,0,0,0,0,6,1,28,27,0,0,0,0,0,0,0,0
gene-LOC113680574|LOC113680574,0,3,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,2,6,6,0,0,0,3,2,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0
gene-LOC113664503|LOC113664503,0,158,133,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,75,0,94,0,0,0,0,0,0,79,82,0,0,100,199,181,0,0,0,176,133,85,0,0,0,0,0,0,60,0,170,134,0,0,0,0,0,0,0,0
gene-LOC113682305|LOC113682305,0,299,223,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,271,0,273,0,0,0,0,0,0,227,206,0,0,200,540,403,0,0,0,410,314,290,0,0,0,0,0,0,107,0,459,344,0,0,0,0,0,0,0,0
gene-LOC113666193|LOC113666193,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113686785|LOC113686785,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,9,0,0,6,15,15,0,0,0,14,18,4,0,0,0,0,0,0,7,0,22,18,0,0,0,0,0,0,0,0
gene-LOC113675730|LOC113675730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113670510|LOC113670510,0,130,102,0,0,0,0,0,0,0,0,1,0,70,2,0,0,0,0,0,0,0,0,0,75,0,28,0,0,0,0,0,0,89,91,0,0,50,120,74,2,2,1,110,77,79,0,0,0,0,0,0,58,0,140,87,0,0,2,0,0,0,0,0
gene-LOC113683450|LOC113683450,0,294,283,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,86,0,77,0,0,0,0,0,0,232,182,0,0,154,280,311,0,0,0,415,402,223,0,4,0,0,0,0,106,0,208,214,0,0,4,0,0,0,0,0
gene-LOC113684444|LOC113684444,8,5552,5002,4,0,0,19,13,0,5,7,0,0,2056,0,0,0,0,0,0,0,9,6,0,1783,3,2151,0,0,0,0,0,0,2511,2550,0,0,2387,5317,4993,8,5,0,4651,4213,2385,8,7,4,0,0,0,1711,16,4594,4134,0,0,10,0,0,0,0,0
gene-LOC113674068|LOC113674068,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,7,0,0,0,0,0,0,0,0,0
gene-LOC113682650|LOC113682650,0,2150,1984,0,0,0,11,7,0,4,0,0,0,951,0,0,0,0,0,7,0,10,0,0,640,0,1372,0,0,0,4,0,0,1667,1217,0,0,1027,3229,2949,5,4,0,3353,2989,1696,0,0,0,0,0,0,605,7,2111,1924,0,0,0,0,0,0,8,0
gene-LOC113681394|LOC113681394,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,21,9,10,0,0,0,18,19,0,0,0,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0
gene-LOC113670272|LOC113670272,0,125,104,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,41,0,169,0,0,0,0,0,0,81,98,0,0,103,190,147,0,0,0,156,136,105,0,0,0,0,0,0,68,0,85,73,0,0,0,0,0,0,0,0
gene-LOC113682692|LOC113682692,0,156,149,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,3,0,0,0,0,97,0,99,0,0,0,0,0,0,94,87,0,0,183,303,290,0,0,0,266,228,136,0,0,0,0,0,0,124,0,262,243,0,0,0,0,0,0,0,0
gene-LOC113669292|LOC113669292,0,663,607,2,0,0,0,0,0,3,2,0,0,344,2,0,0,0,0,0,0,0,0,0,495,0,468,0,0,0,0,0,0,347,450,0,0,374,966,882,0,0,0,719,636,403,0,0,0,0,0,0,374,5,986,939,0,0,0,0,0,0,0,0
gene-LOC113680115|LOC113680115,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
