"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"13853","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21773.t1","hypothalamus development","BP",5.42e-09,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13854","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21777.t2","hypothalamus development","BP",5.42e-09,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13855","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g3583.t2","hypothalamus development","BP",5.42e-09,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13856","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21777.t2","hypothalamus development","BP",5.42e-09,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13857","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21773.t1","hypothalamus development","BP",5.42e-09,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13858","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g3583.t2","hypothalamus development","BP",5.42e-09,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13859","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g3583.t1","hypothalamus development","BP",5.42e-09,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13860","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g3585.t1","hypothalamus development","BP",5.42e-09,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13861","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21777.t1","hypothalamus development","BP",5.42e-09,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13862","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21776.t1","hypothalamus development","BP",5.42e-09,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13863","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21773.t2","hypothalamus development","BP",5.42e-09,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13864","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g3585.t1","hypothalamus development","BP",5.42e-09,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13865","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g3583.t1","hypothalamus development","BP",5.42e-09,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13866","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21777.t1","hypothalamus development","BP",5.42e-09,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13867","GO:0021854","Pocillopora_acuta_HIv1_PredGene_g21773.t2","hypothalamus development","BP",5.42e-09,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","hypothalamus development","developmental processes","P"
"13889","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g21777.t1","forebrain regionalization","BP",1.02e-06,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13890","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g3583.t2","forebrain regionalization","BP",1.02e-06,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13891","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g21777.t2","forebrain regionalization","BP",1.02e-06,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13892","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g3583.t1","forebrain regionalization","BP",1.02e-06,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13893","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g29028.t1","forebrain regionalization","BP",1.02e-06,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13894","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g3583.t1","forebrain regionalization","BP",1.02e-06,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13895","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g21777.t2","forebrain regionalization","BP",1.02e-06,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13896","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g21777.t1","forebrain regionalization","BP",1.02e-06,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13897","GO:0021871","Pocillopora_acuta_HIv1_PredGene_g3583.t2","forebrain regionalization","BP",1.02e-06,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","forebrain regionalization","developmental processes","P"
"13912","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21777.t1","forebrain neuron differentiation","BP",5.35e-11,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13913","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21777.t1","forebrain neuron differentiation","BP",5.35e-11,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13914","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21773.t1","forebrain neuron differentiation","BP",5.35e-11,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13915","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21773.t1","forebrain neuron differentiation","BP",5.35e-11,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13916","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21773.t2","forebrain neuron differentiation","BP",5.35e-11,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13917","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g3583.t2","forebrain neuron differentiation","BP",5.35e-11,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13918","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21773.t2","forebrain neuron differentiation","BP",5.35e-11,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13919","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g3583.t1","forebrain neuron differentiation","BP",5.35e-11,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13920","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21776.t1","forebrain neuron differentiation","BP",5.35e-11,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13921","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g3583.t2","forebrain neuron differentiation","BP",5.35e-11,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13922","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21777.t2","forebrain neuron differentiation","BP",5.35e-11,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13923","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g3585.t1","forebrain neuron differentiation","BP",5.35e-11,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13924","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g3583.t1","forebrain neuron differentiation","BP",5.35e-11,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13925","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g21777.t2","forebrain neuron differentiation","BP",5.35e-11,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"13926","GO:0021879","Pocillopora_acuta_HIv1_PredGene_g3585.t1","forebrain neuron differentiation","BP",5.35e-11,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","forebrain neuron differentiation","developmental processes","P"
"14112","GO:0021999","Pocillopora_acuta_HIv1_PredGene_g3585.t1","neural plate anterior/posterior regionalization","BP",0.008690832,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","neural plate anterioposterior pattern formation","developmental processes","P"
"14113","GO:0021999","Pocillopora_acuta_HIv1_PredGene_g3585.t1","neural plate anterior/posterior regionalization","BP",0.008690832,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","neural plate anterioposterior pattern formation","developmental processes","P"
"14114","GO:0021999","Pocillopora_acuta_HIv1_PredGene_g21776.t1","neural plate anterior/posterior regionalization","BP",0.008690832,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","neural plate anterioposterior pattern formation","developmental processes","P"
"14118","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3585.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14119","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3585.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14120","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3583.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14121","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3583.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14122","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21773.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14123","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21773.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14124","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21773.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14125","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21773.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14126","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21776.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14127","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21776.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14128","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21777.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14129","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21777.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14130","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21777.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14131","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21777.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14132","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21773.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14133","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g21773.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14134","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3583.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
"14135","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3583.t2","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","signal transduction","P"
"14136","GO:0022002","Pocillopora_acuta_HIv1_PredGene_g3585.t1","negative regulation of anterior neural cell fate commitment of the neural plate by Wnt signaling pathway","BP",2.94e-14,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway involved in negative regulation of anterior neural cell fate commitment of the neural plate","developmental processes","P"
