"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"1265","GO:0001962",NA,NA,NA,NA,NA,NA,NA,NA,NA,"alpha-1,3-galactosyltransferase activity","other molecular function","F"
"1266","GO:0001963",NA,NA,NA,NA,NA,NA,NA,NA,NA,"synaptic transmission, dopaminergic","cell-cell signaling","P"
"1267","GO:0001964",NA,NA,NA,NA,NA,NA,NA,NA,NA,"startle response","other biological processes","P"
"1268","GO:0001965",NA,NA,NA,NA,NA,NA,NA,NA,NA,"G-protein alpha-subunit binding","other molecular function","F"
"1269","GO:0001966",NA,NA,NA,NA,NA,NA,NA,NA,NA,"thigmotaxis","other biological processes","P"
"1270","GO:0001967",NA,NA,NA,NA,NA,NA,NA,NA,NA,"suckling behavior","other biological processes","P"
"1271","GO:0001968",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fibronectin binding","other molecular function","F"
"1272","GO:0001969",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of activation of membrane attack complex","stress response","P"
"1273","GO:0001969",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of activation of membrane attack complex","protein metabolism","P"
"1274","GO:0001969",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of activation of membrane attack complex","death","P"
"1275","GO:0001970",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of activation of membrane attack complex","stress response","P"
"1276","GO:0001970",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of activation of membrane attack complex","protein metabolism","P"
"1277","GO:0001970",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of activation of membrane attack complex","death","P"
"1278","GO:0001971",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of activation of membrane attack complex","stress response","P"
"1279","GO:0001971",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of activation of membrane attack complex","protein metabolism","P"
"1280","GO:0001971",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of activation of membrane attack complex","death","P"
"1281","GO:0001972",NA,NA,NA,NA,NA,NA,NA,NA,NA,"retinoic acid binding","other molecular function","F"
"1282","GO:0001973",NA,NA,NA,NA,NA,NA,NA,NA,NA,"adenosine receptor signaling pathway","signal transduction","P"
"1283","GO:0001974",NA,NA,NA,NA,NA,NA,NA,NA,NA,"blood vessel remodeling","developmental processes","P"
"1284","GO:0001975",NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to amphetamine","other biological processes","P"
"1285","GO:0001976",NA,NA,NA,NA,NA,NA,NA,NA,NA,"neurological system process involved in regulation of systemic arterial blood pressure","other biological processes","P"
"1286","GO:0001977",NA,NA,NA,NA,NA,NA,NA,NA,NA,"renal system process involved in regulation of blood volume","other biological processes","P"
"1287","GO:0001978",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of systemic arterial blood pressure by carotid sinus baroreceptor feedback","other biological processes","P"
"1288","GO:0001979",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of systemic arterial blood pressure by chemoreceptor signaling","other biological processes","P"
"1289","GO:0001980",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of systemic arterial blood pressure by ischemic conditions","other biological processes","P"
"1290","GO:0001981",NA,NA,NA,NA,NA,NA,NA,NA,NA,"baroreceptor detection of arterial stretch","other biological processes","P"
"1291","GO:0001982",NA,NA,NA,NA,NA,NA,NA,NA,NA,"baroreceptor response to decreased systemic arterial blood pressure","other biological processes","P"
"1292","GO:0001983",NA,NA,NA,NA,NA,NA,NA,NA,NA,"baroreceptor response to increased systemic arterial blood pressure","other biological processes","P"
"1293","GO:0001984",NA,NA,NA,NA,NA,NA,NA,NA,NA,"vasodilation of artery during baroreceptor response to increased systemic arterial blood pressure","other biological processes","P"
"1294","GO:0001985",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of heart rate in baroreceptor response to increased systemic arterial blood pressure","other biological processes","P"
"1295","GO:0001986",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of the force of heart contraction during baroreceptor response to increased systemic arterial blood pressure","other biological processes","P"
"1296","GO:0001987",NA,NA,NA,NA,NA,NA,NA,NA,NA,"vasoconstriction of artery involved in baroreceptor response to lowering of systemic arterial blood pressure","other biological processes","P"
"1297","GO:0001988",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of heart rate in baroreceptor response to decreased systemic arterial blood pressure","other biological processes","P"
"1298","GO:0001989",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of the force of heart contraction during baroreceptor response to decreased systemic arterial blood pressure","other biological processes","P"
"1299","GO:0001990",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of systemic arterial blood pressure by hormone","other biological processes","P"
"1300","GO:0001991",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of systemic arterial blood pressure by circulatory renin-angiotensin","other biological processes","P"
"1301","GO:0001992",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of systemic arterial blood pressure by vasopressin","other biological processes","P"
"1302","GO:0001993",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of systemic arterial blood pressure by norepinephrine-epinephrine","other biological processes","P"
"1303","GO:0001994",NA,NA,NA,NA,NA,NA,NA,NA,NA,"norepinephrine-epinephrine vasoconstriction involved in regulation of systemic arterial blood pressure","other biological processes","P"
"1304","GO:0001995",NA,NA,NA,NA,NA,NA,NA,NA,NA,"norepinephrine-epinephrine catabolic process in blood stream","other metabolic processes","P"
"1305","GO:0001996",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of heart rate by epinephrine-norepinephrine","other biological processes","P"
"1306","GO:0001997",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of the force of heart contraction by epinephrine-norepinephrine","other biological processes","P"
"1307","GO:0001998",NA,NA,NA,NA,NA,NA,NA,NA,NA,"angiotensin mediated vasoconstriction involved in regulation of systemic arterial blood pressure","other biological processes","P"
"1308","GO:0001999",NA,NA,NA,NA,NA,NA,NA,NA,NA,"renal response to blood flow during renin-angiotensin regulation of systemic arterial blood pressure","other biological processes","P"
"1309","GO:0002000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"detection of renal blood flow","other biological processes","P"
"1310","GO:0002001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"renin secretion into blood stream","transport","P"
"1311","GO:0002002",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of angiotensin levels in blood","protein metabolism","P"
"1312","GO:0002003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"angiotensin maturation","protein metabolism","P"
"1313","GO:0002004",NA,NA,NA,NA,NA,NA,NA,NA,NA,"secretion of vasopressin during fast regulation of systemic arterial blood pressure","transport","P"
"1314","GO:0002004",NA,NA,NA,NA,NA,NA,NA,NA,NA,"secretion of vasopressin during fast regulation of systemic arterial blood pressure","cell-cell signaling","P"
"1315","GO:0002005",NA,NA,NA,NA,NA,NA,NA,NA,NA,"angiotensin catabolic process in blood","protein metabolism","P"
"1316","GO:0002006",NA,NA,NA,NA,NA,NA,NA,NA,NA,"vasoconstriction by vasopressin involved in systemic arterial blood pressure control","other biological processes","P"
"1317","GO:0002007",NA,NA,NA,NA,NA,NA,NA,NA,NA,"detection of hypoxic conditions in blood by chemoreceptor signaling","signal transduction","P"
"1318","GO:0002008",NA,NA,NA,NA,NA,NA,NA,NA,NA,"excitation of vasomotor center by chemoreceptor signaling","other biological processes","P"
"1319","GO:0002009",NA,NA,NA,NA,NA,NA,NA,NA,NA,"morphogenesis of an epithelium","developmental processes","P"
"1320","GO:0002010",NA,NA,NA,NA,NA,NA,NA,NA,NA,"excitation of vasomotor center by baroreceptor signaling","other biological processes","P"
"1321","GO:0002011",NA,NA,NA,NA,NA,NA,NA,NA,NA,"morphogenesis of an epithelial sheet","developmental processes","P"
"1322","GO:0002012",NA,NA,NA,NA,NA,NA,NA,NA,NA,"vasoconstriction of artery involved in chemoreceptor response to lowering of systemic arterial blood pressure","other biological processes","P"
"1323","GO:0002013",NA,NA,NA,NA,NA,NA,NA,NA,NA,"detection of carbon dioxide by vasomotor center","other biological processes","P"
"1324","GO:0002014",NA,NA,NA,NA,NA,NA,NA,NA,NA,"vasoconstriction of artery involved in ischemic response to lowering of systemic arterial blood pressure","other biological processes","P"
"1325","GO:0002015",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of systemic arterial blood pressure by atrial baroreceptor feedback","other biological processes","P"
"1326","GO:0002016",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of blood volume by renin-angiotensin","other biological processes","P"
"1327","GO:0002017",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of blood volume by renal aldosterone","other biological processes","P"
"1328","GO:0002018",NA,NA,NA,NA,NA,NA,NA,NA,NA,"renin-angiotensin regulation of aldosterone production","other biological processes","P"
"1329","GO:0002019",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of renal output by angiotensin","other biological processes","P"
"1330","GO:0002020",NA,NA,NA,NA,NA,NA,NA,NA,NA,"protease binding","other molecular function","F"
"1331","GO:0002021",NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to dietary excess","other biological processes","P"
"1332","GO:0002022",NA,NA,NA,NA,NA,NA,NA,NA,NA,"detection of dietary excess","other biological processes","P"
"1333","GO:0002023",NA,NA,NA,NA,NA,NA,NA,NA,NA,"reduction of food intake in response to dietary excess","other biological processes","P"
"1334","GO:0002024",NA,NA,NA,NA,NA,NA,NA,NA,NA,"diet induced thermogenesis","other metabolic processes","P"
"1335","GO:0002025",NA,NA,NA,NA,NA,NA,NA,NA,NA,"vasodilation by norepinephrine-epinephrine involved in regulation of systemic arterial blood pressure","other biological processes","P"
"1336","GO:0002026",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of the force of heart contraction","other biological processes","P"
"1337","GO:0002027",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of heart rate","other biological processes","P"
"1338","GO:0002028",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of sodium ion transport","transport","P"
"1339","GO:0002029",NA,NA,NA,NA,NA,NA,NA,NA,NA,"desensitization of G-protein coupled receptor protein signaling pathway","signal transduction","P"
"1340","GO:0002030",NA,NA,NA,NA,NA,NA,NA,NA,NA,"inhibitory G-protein coupled receptor phosphorylation","signal transduction","P"
"1341","GO:0002030",NA,NA,NA,NA,NA,NA,NA,NA,NA,"inhibitory G-protein coupled receptor phosphorylation","protein metabolism","P"
"1342","GO:0002031",NA,NA,NA,NA,NA,NA,NA,NA,NA,"G-protein coupled receptor internalization","signal transduction","P"
"1343","GO:0002031",NA,NA,NA,NA,NA,NA,NA,NA,NA,"G-protein coupled receptor internalization","transport","P"
"1344","GO:0002031",NA,NA,NA,NA,NA,NA,NA,NA,NA,"G-protein coupled receptor internalization","other metabolic processes","P"
"1345","GO:0002031",NA,NA,NA,NA,NA,NA,NA,NA,NA,"G-protein coupled receptor internalization","cell organization and biogenesis","P"
"1346","GO:0002032",NA,NA,NA,NA,NA,NA,NA,NA,NA,"desensitization of G-protein coupled receptor protein signaling pathway by arrestin","signal transduction","P"
"1347","GO:0002033",NA,NA,NA,NA,NA,NA,NA,NA,NA,"vasodilation by angiotensin involved in regulation of systemic arterial blood pressure","other biological processes","P"
"1348","GO:0002034",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of blood vessel size by renin-angiotensin","other biological processes","P"
"1349","GO:0002035",NA,NA,NA,NA,NA,NA,NA,NA,NA,"brain renin-angiotensin system","other biological processes","P"
"1350","GO:0002036",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of L-glutamate transport","transport","P"
"1351","GO:0002037",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of L-glutamate transport","transport","P"
"1352","GO:0002038",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of L-glutamate transport","transport","P"
"1353","GO:0002039",NA,NA,NA,NA,NA,NA,NA,NA,NA,"p53 binding","other molecular function","F"
"1354","GO:0002040",NA,NA,NA,NA,NA,NA,NA,NA,NA,"sprouting angiogenesis","developmental processes","P"
"1355","GO:0002041",NA,NA,NA,NA,NA,NA,NA,NA,NA,"intussusceptive angiogenesis","developmental processes","P"
"1356","GO:0002042",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell migration during sprouting angiogenesis","developmental processes","P"
"1357","GO:0002043",NA,NA,NA,NA,NA,NA,NA,NA,NA,"blood vessel endothelial cell proliferation during sprouting angiogenesis","cell cycle and proliferation","P"
"1358","GO:0002043",NA,NA,NA,NA,NA,NA,NA,NA,NA,"blood vessel endothelial cell proliferation during sprouting angiogenesis","developmental processes","P"
"1359","GO:0002044",NA,NA,NA,NA,NA,NA,NA,NA,NA,"blood vessel endothelial cell migration during intussusceptive angiogenesis","developmental processes","P"
"1360","GO:0002045",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of cell adhesion involved in intussusceptive angiogenesis","developmental processes","P"
"1361","GO:0002045",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of cell adhesion involved in intussusceptive angiogenesis","cell adhesion","P"
"1362","GO:0002046",NA,NA,NA,NA,NA,NA,NA,NA,NA,"opsin binding","other molecular function","F"
"1363","GO:0002047",NA,NA,NA,NA,NA,NA,NA,NA,NA,"phenazine biosynthetic process","other metabolic processes","P"
"1364","GO:0002048",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pyoverdine metabolic process","other metabolic processes","P"
"1365","GO:0002049",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pyoverdine biosynthetic process","other metabolic processes","P"
"1366","GO:0002050",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pyoverdine catabolic process","other metabolic processes","P"
"1367","GO:0002051",NA,NA,NA,NA,NA,NA,NA,NA,NA,"osteoblast fate commitment","developmental processes","P"
"1368","GO:0002052",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of neuroblast proliferation","cell cycle and proliferation","P"
"1369","GO:0002052",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of neuroblast proliferation","developmental processes","P"
"1370","GO:0002053",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of mesenchymal cell proliferation","cell cycle and proliferation","P"
"1371","GO:0002054",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nucleobase binding","other molecular function","F"
"1372","GO:0002055",NA,NA,NA,NA,NA,NA,NA,NA,NA,"adenine binding","other molecular function","F"
"1373","GO:0002056",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cytosine binding","other molecular function","F"
"1374","GO:0002057",NA,NA,NA,NA,NA,NA,NA,NA,NA,"guanine binding","other molecular function","F"
"1375","GO:0002058",NA,NA,NA,NA,NA,NA,NA,NA,NA,"uracil binding","other molecular function","F"
"1376","GO:0002059",NA,NA,NA,NA,NA,NA,NA,NA,NA,"thymine binding","other molecular function","F"
"1377","GO:0002060",NA,NA,NA,NA,NA,NA,NA,NA,NA,"purine binding","other molecular function","F"
"1378","GO:0002061",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pyrimidine binding","other molecular function","F"
"1379","GO:0002062",NA,NA,NA,NA,NA,NA,NA,NA,NA,"chondrocyte differentiation","developmental processes","P"
"1380","GO:0002063",NA,NA,NA,NA,NA,NA,NA,NA,NA,"chondrocyte development","developmental processes","P"
"1381","GO:0002064",NA,NA,NA,NA,NA,NA,NA,NA,NA,"epithelial cell development","developmental processes","P"
"1382","GO:0002065",NA,NA,NA,NA,NA,NA,NA,NA,NA,"columnar/cuboidal epithelial cell differentiation","developmental processes","P"
"1383","GO:0002066",NA,NA,NA,NA,NA,NA,NA,NA,NA,"columnar/cuboidal epithelial cell development","developmental processes","P"
"1384","GO:0002067",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glandular epithelial cell differentiation","developmental processes","P"
"1385","GO:0002068",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glandular epithelial cell development","developmental processes","P"
"1386","GO:0002069",NA,NA,NA,NA,NA,NA,NA,NA,NA,"columnar/cuboidal epithelial cell maturation","developmental processes","P"
"1387","GO:0002070",NA,NA,NA,NA,NA,NA,NA,NA,NA,"epithelial cell maturation","developmental processes","P"
"1388","GO:0002071",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glandular epithelial cell maturation","developmental processes","P"
"1389","GO:0002072",NA,NA,NA,NA,NA,NA,NA,NA,NA,"optic cup morphogenesis involved in camera-type eye development","developmental processes","P"
"1390","GO:0002074",NA,NA,NA,NA,NA,NA,NA,NA,NA,"extraocular skeletal muscle development","developmental processes","P"
"1391","GO:0002075",NA,NA,NA,NA,NA,NA,NA,NA,NA,"somitomeric trunk muscle development","developmental processes","P"
"1392","GO:0002076",NA,NA,NA,NA,NA,NA,NA,NA,NA,"osteoblast development","developmental processes","P"
"1393","GO:0002077",NA,NA,NA,NA,NA,NA,NA,NA,NA,"acrosome matrix dispersal","protein metabolism","P"
"1394","GO:0002078",NA,NA,NA,NA,NA,NA,NA,NA,NA,"membrane fusion involved in acrosome reaction","cell organization and biogenesis","P"
"1395","GO:0002079",NA,NA,NA,NA,NA,NA,NA,NA,NA,"inner acrosomal membrane","other membranes","C"
"1396","GO:0002080",NA,NA,NA,NA,NA,NA,NA,NA,NA,"acrosomal membrane","other membranes","C"
"1397","GO:0002081",NA,NA,NA,NA,NA,NA,NA,NA,NA,"outer acrosomal membrane","other membranes","C"
"1398","GO:0002082",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of oxidative phosphorylation","other metabolic processes","P"
"1399","GO:0002083",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4-hydroxybenzoate decaprenyltransferase activity","other molecular function","F"
"1400","GO:0002084",NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein depalmitoylation","protein metabolism","P"
"1401","GO:0002085",NA,NA,NA,NA,NA,NA,NA,NA,NA,"inhibition of neuroepithelial cell differentiation","developmental processes","P"
"1402","GO:0002086",NA,NA,NA,NA,NA,NA,NA,NA,NA,"diaphragm contraction","other biological processes","P"
"1403","GO:0002087",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of respiratory gaseous exchange by neurological process","other biological processes","P"
"1404","GO:0002088",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lens development in camera-type eye","developmental processes","P"
"1405","GO:0002089",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lens morphogenesis in camera-type eye","developmental processes","P"
"1406","GO:0002090","Mcavernosa25973","regulation of receptor internalization","BP",0.029506907,2.726494755,0.002353914,"T2vsT3","M.cavernosa","Florida","regulation of receptor internalization","transport","P"
"1407","GO:0002090","Mcavernosa25973","regulation of receptor internalization","BP",0.029506907,2.726494755,0.002353914,"T2vsT3","M.cavernosa","Florida","regulation of receptor internalization","cell organization and biogenesis","P"
"1408","GO:0002090","Mcavernosa25973","regulation of receptor internalization","BP",0.029506907,2.726494755,0.002353914,"T2vsT3","M.cavernosa","Florida","regulation of receptor internalization","protein metabolism","P"
"1409","GO:0002090","Mcavernosa25973","regulation of receptor internalization","BP",0.029506907,-2.719399108,0.000239703,"CvsT2","M.cavernosa","Florida","regulation of receptor internalization","transport","P"
"1410","GO:0002090","Mcavernosa25973","regulation of receptor internalization","BP",0.029506907,-2.719399108,0.000239703,"CvsT2","M.cavernosa","Florida","regulation of receptor internalization","cell organization and biogenesis","P"
