"","gene_id","scaffold","gene.start","gene.stop","length","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","Treatment_Compare"
"532","Mcavernosa13568","Sc0000161",208721,209524,803,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"533","Mcavernosa13724","Sc0000164",191176,197225,6049,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"534","Mcavernosa13724","Sc0000164",191176,197225,6049,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"535","Mcavernosa13735","Sc0000164",346854,353767,6913,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"536","Mcavernosa13736","Sc0000164",355080,373273,18193,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"537","Mcavernosa13737","Sc0000164",374110,382229,8119,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"538","Mcavernosa13738","Sc0000164",384719,391960,7241,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"539","Mcavernosa13739","Sc0000164",393064,398710,5646,"GO:0051920",0.0242976782160325,0.99976535025577,1,5,"peroxiredoxin activity","MF",NA
"540","Mcavernosa13739","Sc0000164",393064,398710,5646,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"541","Mcavernosa13745","Sc0000164",442160,448992,6832,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"542","Mcavernosa13746","Sc0000164",457701,473622,15921,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"543","Mcavernosa13776","Sc0000166",179477,186283,6806,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"544","Mcavernosa13800","Sc0000166",439466,447695,8229,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"545","Mcavernosa13800","Sc0000166",439466,447695,8229,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"546","Mcavernosa13800","Sc0000166",439466,447695,8229,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"547","Mcavernosa13814","Sc0000166",532520,540215,7695,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"548","Mcavernosa13838","Sc0000167",369935,381605,11670,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"549","Mcavernosa13842","Sc0000167",430002,436785,6783,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"550","Mcavernosa13874","Sc0000165",307659,321451,13792,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"551","Mcavernosa13876","Sc0000165",350999,361670,10671,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"552","Mcavernosa13903","Sc0000168",81766,88316,6550,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"553","Mcavernosa13905","Sc0000168",90026,105618,15592,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"554","Mcavernosa13920","Sc0000168",283934,295089,11155,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"555","Mcavernosa13937","xfSc0000006",16584,33809,17225,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"556","Mcavernosa13972","xfSc0000006",372005,375369,3364,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"557","Mcavernosa14040","Sc0000170",97511,103913,6402,"GO:0019001",0.0428436947539198,0.999184161915961,1,9,"guanyl nucleotide binding","MF",NA
"558","Mcavernosa14040","Sc0000170",97511,103913,6402,"GO:0031683",0.0428436947539198,0.999184161915961,1,9,"G-protein beta/gamma-subunit complex binding","MF",NA
"559","Mcavernosa14054","Sc0000170",179437,183584,4147,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"560","Mcavernosa14054","Sc0000170",179437,183584,4147,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"561","Mcavernosa14068","Sc0000170",323548,330646,7098,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"562","Mcavernosa14069","Sc0000170",342393,357902,15509,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"563","Mcavernosa14078","Sc0000170",400264,407623,7359,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"564","Mcavernosa14084","Sc0000170",502342,524814,22472,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"565","Mcavernosa14101","Sc0000171",127210,127830,620,"GO:0000786",0.0387485950479062,0.999344014221586,1,8,"nucleosome","CC",NA
"566","Mcavernosa14107","Sc0000171",197715,219111,21396,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"567","Mcavernosa14107","Sc0000171",197715,219111,21396,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"568","Mcavernosa14107","Sc0000171",197715,219111,21396,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"569","Mcavernosa14110","Sc0000171",247835,252410,4575,"GO:0015986",0.00118038385018125,0.999984384775385,2,9,"ATP synthesis coupled proton transport","BP",NA
"570","Mcavernosa14116","Sc0000171",345581,363447,17866,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"571","Mcavernosa14150","Sc0000172",147306,153240,5934,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"572","Mcavernosa14190","Sc0000172",498351,505083,6732,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"573","Mcavernosa14195","Sc0000173",33453,51900,18447,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"574","Mcavernosa14278","Sc0000174",361994,370886,8892,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"575","Mcavernosa14345","Sc0000217",205809,221056,15247,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"576","Mcavernosa14351","Sc0000217",259637,273874,14237,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"577","Mcavernosa14355","Sc0000217",308260,318746,10486,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"578","Mcavernosa14361","Sc0000217",362407,383843,21436,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"579","Mcavernosa14372","Sc0000217",451637,460431,8794,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"580","Mcavernosa14408","Sc0000218",300202,304813,4611,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"581","Mcavernosa14417","Sc0000218",375531,385331,9800,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"582","Mcavernosa14417","Sc0000218",375531,385331,9800,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"583","Mcavernosa14417","Sc0000218",375531,385331,9800,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"584","Mcavernosa14510","xpSc0004676",169986,173383,3397,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"585","Mcavernosa14547","Sc0000221",127243,135655,8412,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"586","Mcavernosa14547","Sc0000221",127243,135655,8412,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"587","Mcavernosa14563","Sc0000221",294741,302907,8166,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"588","Mcavernosa14567","Sc0000221",310639,335403,24764,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"589","Mcavernosa14577","Sc0000221",414677,419951,5274,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"590","Mcavernosa14584","Sc0000222",10572,15894,5322,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"591","Mcavernosa14584","Sc0000222",10572,15894,5322,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"592","Mcavernosa14681","Sc0000224",37803,42423,4620,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"593","Mcavernosa14699","Sc0000224",237297,241184,3887,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"594","Mcavernosa14699","Sc0000224",237297,241184,3887,"GO:0007154",0.0354246941214408,0.999431344828769,1,11,"cell communication","BP",NA
"595","Mcavernosa14705","Sc0000224",279943,285740,5797,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"596","Mcavernosa14709","Sc0000224",298294,309742,11448,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"597","Mcavernosa14765","Sc0000226",30775,49764,18989,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"598","Mcavernosa14777","Sc0000226",125792,130597,4805,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"599","Mcavernosa14787","Sc0000226",204335,223641,19306,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"600","Mcavernosa14805","Sc0000227",4439,11528,7089,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"601","Mcavernosa14808","Sc0000227",35199,41525,6326,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"602","Mcavernosa14936","Sc0000230",248216,253654,5438,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"603","Mcavernosa15010","Sc0000231",392229,410733,18504,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"604","Mcavernosa15122","Sc0000232",410949,422038,11089,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"605","Mcavernosa15205","Sc0000235",191706,203573,11867,"GO:0031683",0.0428436947539198,0.999184161915961,1,9,"G-protein beta/gamma-subunit complex binding","MF",NA
"606","Mcavernosa15205","Sc0000235",191706,203573,11867,"GO:0019001",0.0428436947539198,0.999184161915961,1,9,"guanyl nucleotide binding","MF",NA
"607","Mcavernosa15260","Sc0000236",319468,325263,5795,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"608","Mcavernosa15277","Sc0000237",102439,109539,7100,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"609","Mcavernosa15322","Sc0000238",171418,175134,3716,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"610","Mcavernosa15323","Sc0000238",175537,178814,3277,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"611","Mcavernosa15325","Sc0000238",184959,187803,2844,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"612","Mcavernosa15359","Sc0000239",213917,220688,6771,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"613","Mcavernosa15362","Sc0000239",242112,248057,5945,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"614","Mcavernosa15391","Sc0000385",112240,113589,1349,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"615","Mcavernosa15438","Sc0000387",59938,77843,17905,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"616","Mcavernosa15438","Sc0000387",59938,77843,17905,"GO:0007154",0.0354246941214408,0.999431344828769,1,11,"cell communication","BP",NA
"617","Mcavernosa15445","Sc0000387",129069,135149,6080,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"618","Mcavernosa15514","Sc0000389",271823,278161,6338,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"619","Mcavernosa15553","xfSc0000018",41682,54197,12515,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"620","Mcavernosa15585","Sc0000391",56292,70119,13827,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"621","Mcavernosa15673","Sc0000393",135866,140859,4993,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"622","Mcavernosa15723","Sc0000395",218586,221036,2450,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"623","Mcavernosa15723","Sc0000395",218586,221036,2450,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"624","Mcavernosa15738","Sc0000396",22138,31353,9215,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"625","Mcavernosa15760","Sc0000396",205075,208825,3750,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"626","Mcavernosa15772","Sc0000397",119892,157910,38018,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"627","Mcavernosa15772","Sc0000397",119892,157910,38018,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"628","Mcavernosa15801","Sc0000398",79704,81950,2246,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"629","Mcavernosa15819","Sc0000398",269832,273245,3413,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"630","Mcavernosa15820","Sc0000398",281180,282852,1672,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"631","Mcavernosa15877","Sc0000400",221892,230295,8403,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"632","Mcavernosa15899","Sc0000401",121866,129411,7545,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"633","Mcavernosa15902","Sc0000401",153647,162103,8456,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"634","Mcavernosa15903","Sc0000401",163478,172489,9011,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"635","Mcavernosa15926","Sc0000402",180014,218894,38880,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"636","Mcavernosa15928","Sc0000402",219175,225576,6401,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"637","Mcavernosa15961","Sc0000403",271004,280875,9871,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"638","Mcavernosa15963","Sc0000404",1098,6735,5637,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"639","Mcavernosa15964","Sc0000404",9382,20140,10758,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"640","Mcavernosa15968","Sc0000404",38848,39381,533,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"641","Mcavernosa16037","Sc0000406",260110,266798,6688,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"642","Mcavernosa16073","Sc0000408",15116,18224,3108,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"643","Mcavernosa16079","Sc0000408",123437,127738,4301,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"644","Mcavernosa16080","Sc0000408",131836,134086,2250,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"645","Mcavernosa16112","xfSc0000020",197893,200391,2498,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"646","Mcavernosa16112","xfSc0000020",197893,200391,2498,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"647","Mcavernosa16115","xfSc0000020",239398,255729,16331,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"648","Mcavernosa16115","xfSc0000020",239398,255729,16331,"GO:0008137",0.0408253794783819,0.999271220090235,1,8,"NADH dehydrogenase (ubiquinone) activity","MF",NA
"649","Mcavernosa16115","xfSc0000020",239398,255729,16331,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"650","Mcavernosa16117","xfSc0000020",266755,276377,9622,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"651","Mcavernosa16148","Sc0000409",289230,290228,998,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"652","Mcavernosa16160","Sc0000410",156250,168354,12104,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"653","Mcavernosa16163","Sc0000410",184790,191998,7208,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"654","Mcavernosa16167","Sc0000410",214769,218141,3372,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"655","Mcavernosa16169","Sc0000410",224829,232465,7636,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"656","Mcavernosa16257","Sc0000414",18504,23532,5028,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"657","Mcavernosa16263","Sc0000414",109976,123183,13207,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"658","Mcavernosa16316","Sc0000416",219473,220024,551,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"659","Mcavernosa16335","Sc0000417",183372,189823,6451,"GO:0015986",0.00118038385018125,0.999984384775385,2,9,"ATP synthesis coupled proton transport","BP",NA
