"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"3307","GO:0004714","Pocillopora_acuta_HIv1_PredGene_g11568.t1","transmembrane receptor protein tyrosine kinase activity","MF",0.002037754,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","transmembrane receptor protein tyrosine kinase activity","kinase activity","F"
"3308","GO:0004714","Pocillopora_acuta_HIv1_PredGene_g11568.t1","transmembrane receptor protein tyrosine kinase activity","MF",0.002037754,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","transmembrane receptor protein tyrosine kinase activity","signal transduction activity","F"
"3309","GO:0004714","Pocillopora_acuta_HIv1_PredGene_g11568.t1","transmembrane receptor protein tyrosine kinase activity","MF",0.002037754,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","transmembrane receptor protein tyrosine kinase activity","kinase activity","F"
"3310","GO:0004714","Pocillopora_acuta_HIv1_PredGene_g11568.t1","transmembrane receptor protein tyrosine kinase activity","MF",0.002037754,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","transmembrane receptor protein tyrosine kinase activity","signal transduction activity","F"
"3311","GO:0004714","Pocillopora_acuta_HIv1_PredGene_g28764.t2","transmembrane receptor protein tyrosine kinase activity","MF",0.002037754,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","transmembrane receptor protein tyrosine kinase activity","kinase activity","F"
"3312","GO:0004714","Pocillopora_acuta_HIv1_PredGene_g28764.t2","transmembrane receptor protein tyrosine kinase activity","MF",0.002037754,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","transmembrane receptor protein tyrosine kinase activity","signal transduction activity","F"
"3313","GO:0004714","Pocillopora_acuta_HIv1_PredGene_g28764.t1","transmembrane receptor protein tyrosine kinase activity","MF",0.002037754,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","transmembrane receptor protein tyrosine kinase activity","kinase activity","F"
"3314","GO:0004714","Pocillopora_acuta_HIv1_PredGene_g28764.t1","transmembrane receptor protein tyrosine kinase activity","MF",0.002037754,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","transmembrane receptor protein tyrosine kinase activity","signal transduction activity","F"
"3315","GO:0004714","Pocillopora_acuta_HIv1_PredGene_g11568.t2","transmembrane receptor protein tyrosine kinase activity","MF",0.002037754,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","transmembrane receptor protein tyrosine kinase activity","kinase activity","F"
"3316","GO:0004714","Pocillopora_acuta_HIv1_PredGene_g11568.t2","transmembrane receptor protein tyrosine kinase activity","MF",0.002037754,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","transmembrane receptor protein tyrosine kinase activity","signal transduction activity","F"
"3317","GO:0004714","Pocillopora_acuta_HIv1_PredGene_22960_t","transmembrane receptor protein tyrosine kinase activity","MF",0.002037754,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","transmembrane receptor protein tyrosine kinase activity","kinase activity","F"
"3318","GO:0004714","Pocillopora_acuta_HIv1_PredGene_22960_t","transmembrane receptor protein tyrosine kinase activity","MF",0.002037754,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","transmembrane receptor protein tyrosine kinase activity","signal transduction activity","F"
"3319","GO:0004714","Pocillopora_acuta_HIv1_PredGene_g21278.t1","transmembrane receptor protein tyrosine kinase activity","MF",0.002037754,-2.205565231,0.004091655,"CvsMid","P.acuta","Hawaii","transmembrane receptor protein tyrosine kinase activity","kinase activity","F"
"3320","GO:0004714","Pocillopora_acuta_HIv1_PredGene_g21278.t1","transmembrane receptor protein tyrosine kinase activity","MF",0.002037754,-2.205565231,0.004091655,"CvsMid","P.acuta","Hawaii","transmembrane receptor protein tyrosine kinase activity","signal transduction activity","F"
"3340","GO:0004733","Pocillopora_acuta_HIv1_PredGene_17795_t","pyridoxamine-phosphate oxidase activity","MF",0.014185371,1.197004505,0.011842726,"CvsHigh","P.acuta","Hawaii","pyridoxamine-phosphate oxidase activity","other molecular function","F"
"3392","GO:0004792","Pocillopora_acuta_HIv1_PredGene_g21093.t1","thiosulfate sulfurtransferase activity","MF",1.19e-05,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","thiosulfate sulfurtransferase activity","other molecular function","F"
"3393","GO:0004792","Pocillopora_acuta_HIv1_PredGene_g21093.t2","thiosulfate sulfurtransferase activity","MF",1.19e-05,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","thiosulfate sulfurtransferase activity","other molecular function","F"
"3394","GO:0004792","Pocillopora_acuta_HIv1_PredGene_g9372.t1","thiosulfate sulfurtransferase activity","MF",1.19e-05,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","thiosulfate sulfurtransferase activity","other molecular function","F"
"3395","GO:0004792","Pocillopora_acuta_HIv1_PredGene_g9372.t2","thiosulfate sulfurtransferase activity","MF",1.19e-05,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","thiosulfate sulfurtransferase activity","other molecular function","F"
"3396","GO:0004792","Pocillopora_acuta_HIv1_PredGene_g21093.t2","thiosulfate sulfurtransferase activity","MF",1.19e-05,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","thiosulfate sulfurtransferase activity","other molecular function","F"
"3397","GO:0004792","Pocillopora_acuta_HIv1_PredGene_g21093.t1","thiosulfate sulfurtransferase activity","MF",1.19e-05,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","thiosulfate sulfurtransferase activity","other molecular function","F"
"3398","GO:0004792","Pocillopora_acuta_HIv1_PredGene_g9372.t1","thiosulfate sulfurtransferase activity","MF",1.19e-05,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","thiosulfate sulfurtransferase activity","other molecular function","F"
"3399","GO:0004792","Pocillopora_acuta_HIv1_PredGene_g9372.t2","thiosulfate sulfurtransferase activity","MF",1.19e-05,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","thiosulfate sulfurtransferase activity","other molecular function","F"
"3481","GO:0004879","Pocillopora_acuta_HIv1_PredGene_g28160.t1","nuclear receptor activity","MF",0.029591306,1.564500504,0.000145701,"CvsHigh","P.acuta","Hawaii","ligand-dependent nuclear receptor activity","signal transduction activity","F"
"3482","GO:0004879","Pocillopora_acuta_HIv1_PredGene_g12087.t1","nuclear receptor activity","MF",0.029591306,1.58446803,0.000113344,"CvsHigh","P.acuta","Hawaii","ligand-dependent nuclear receptor activity","signal transduction activity","F"
"3670","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21773.t1","signaling receptor binding","MF",0.038437787,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3671","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21777.t1","signaling receptor binding","MF",0.038437787,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3672","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21773.t2","signaling receptor binding","MF",0.038437787,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3673","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g3583.t2","signaling receptor binding","MF",0.038437787,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3674","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g3585.t1","signaling receptor binding","MF",0.038437787,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3675","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g29028.t1","signaling receptor binding","MF",0.038437787,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3676","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21773.t2","signaling receptor binding","MF",0.038437787,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3677","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21773.t1","signaling receptor binding","MF",0.038437787,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3678","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21777.t1","signaling receptor binding","MF",0.038437787,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3679","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g3585.t1","signaling receptor binding","MF",0.038437787,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3680","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21777.t2","signaling receptor binding","MF",0.038437787,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3681","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21777.t2","signaling receptor binding","MF",0.038437787,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3682","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21278.t1","signaling receptor binding","MF",0.038437787,-2.245367947,0.001976755,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3683","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g3583.t1","signaling receptor binding","MF",0.038437787,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3684","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21278.t1","signaling receptor binding","MF",0.038437787,-2.205565231,0.004091655,"CvsMid","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3685","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g3583.t2","signaling receptor binding","MF",0.038437787,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3686","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g3583.t1","signaling receptor binding","MF",0.038437787,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3687","GO:0005102","Pocillopora_acuta_HIv1_PredGene_g21776.t1","signaling receptor binding","MF",0.038437787,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","receptor binding","signal transduction activity","F"
"3690","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g3585.t1","frizzled binding","MF",1.55e-06,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3691","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g3583.t2","frizzled binding","MF",1.55e-06,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3692","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21776.t1","frizzled binding","MF",1.55e-06,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3693","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g3583.t1","frizzled binding","MF",1.55e-06,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3694","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21777.t1","frizzled binding","MF",1.55e-06,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3695","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21777.t1","frizzled binding","MF",1.55e-06,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3696","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21773.t2","frizzled binding","MF",1.55e-06,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3697","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21773.t2","frizzled binding","MF",1.55e-06,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3698","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g3583.t2","frizzled binding","MF",1.55e-06,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3699","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21777.t2","frizzled binding","MF",1.55e-06,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3700","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g3583.t1","frizzled binding","MF",1.55e-06,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3701","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21773.t1","frizzled binding","MF",1.55e-06,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3702","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21773.t1","frizzled binding","MF",1.55e-06,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3703","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g3585.t1","frizzled binding","MF",1.55e-06,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3704","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g29028.t1","frizzled binding","MF",1.55e-06,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3705","GO:0005109","Pocillopora_acuta_HIv1_PredGene_g21777.t2","frizzled binding","MF",1.55e-06,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","frizzled binding","signal transduction activity","F"
"3719","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g3583.t2","cytokine activity","MF",2.98e-07,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3720","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21777.t1","cytokine activity","MF",2.98e-07,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3721","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21777.t2","cytokine activity","MF",2.98e-07,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3722","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21777.t2","cytokine activity","MF",2.98e-07,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3723","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21777.t1","cytokine activity","MF",2.98e-07,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3724","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21773.t2","cytokine activity","MF",2.98e-07,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3725","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g6135.t1","cytokine activity","MF",2.98e-07,0.948218275,0.032075474,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3726","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21773.t1","cytokine activity","MF",2.98e-07,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3727","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g29028.t1","cytokine activity","MF",2.98e-07,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3728","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g3583.t1","cytokine activity","MF",2.98e-07,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3729","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21773.t2","cytokine activity","MF",2.98e-07,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3730","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21773.t1","cytokine activity","MF",2.98e-07,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3731","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g3583.t1","cytokine activity","MF",2.98e-07,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3732","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g3583.t2","cytokine activity","MF",2.98e-07,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3733","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g3585.t1","cytokine activity","MF",2.98e-07,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3734","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g21776.t1","cytokine activity","MF",2.98e-07,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
"3735","GO:0005125","Pocillopora_acuta_HIv1_PredGene_g3585.t1","cytokine activity","MF",2.98e-07,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","cytokine activity","signal transduction activity","F"
