"","gene_id","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","length","1_2","2_2","4_2","11_2","28_2","35_2","36_2","38_2","39_2","41_2","42_2","47_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare"
"157","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0042907",0.0258101700666021,0.999776212587759,1,3,"xanthine transmembrane transporter activity","MF",2184,230,46,557,478,129,140,124,181,485,660,212,202,233.661313937248,1.0300544470581,0.208499645144481,4.94031750674838,7.79954613497448e-07,0.000398811140523337,"CvsHigh"
"160","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0015208",0.0258101700666021,0.999776212587759,1,3,"guanine transmembrane transporter activity","MF",2184,230,46,557,478,129,140,124,181,485,660,212,202,233.661313937248,1.0300544470581,0.208499645144481,4.94031750674838,7.79954613497448e-07,0.000398811140523337,"CvsHigh"
"165","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0008558",0.0258101700666021,0.999776212587759,1,3,"ATPase-coupled guanine transmembrane transporter activity","MF",2184,230,46,557,478,129,140,124,181,485,660,212,202,233.661313937248,1.0300544470581,0.208499645144481,4.94031750674838,7.79954613497448e-07,0.000398811140523337,"CvsHigh"
"168","Pocillopora_acuta_HIv1_PredGene_g10961.t1","GO:0004421",0.0111342320707719,1,1,1,"hydroxymethylglutaryl-CoA synthase activity","MF",1455,95,31,265,280,56,111,83,115,365,341,122,89,129.822260212442,0.744103603158186,0.197986441541507,3.7583563670555,0.000171033172674096,0.0223860911882287,"CvsHigh"
"170","Pocillopora_acuta_HIv1_PredGene_g10961.t1","GO:0043177",0.0111342320707719,1,1,1,"organic acid binding","MF",1455,95,31,265,280,56,111,83,115,365,341,122,89,129.822260212442,0.744103603158186,0.197986441541507,3.7583563670555,0.000171033172674096,0.0223860911882287,"CvsHigh"
"176","Pocillopora_acuta_HIv1_PredGene_g10986.t1","GO:0016840",0.0099798213669563,0.999975071505011,1,2,"carbon-nitrogen lyase activity","MF",3702,106,99,42,16,36,109,73,125,0,51,64,96,85.3721216985779,-3.23884273874646,0.846697883222447,-3.82526377226756,0.000130632143778755,0.0191334655090784,"CvsHigh"
"296","Pocillopora_acuta_HIv1_PredGene_g12058.t1","GO:0015218",0.0259896854971674,0.999829552670387,1,2,"pyrimidine nucleotide transmembrane transporter activity","MF",990,73,24,172,191,29,43,37,38,123,193,82,69,74.0843131659301,1.06502058176062,0.296952202767759,3.58650507332169,0.000335139547105879,0.0361597123278779,"CvsHigh"
"468","Pocillopora_acuta_HIv1_PredGene_g17717.t1","GO:0047734",0.0253642572185064,0.99983770937284,1,2,"CDP-glycerol diphosphatase activity","MF",1059,83,17,182,218,38,69,64,60,190,371,112,99,99.6430212083431,1.04419273168724,0.299357243034441,3.48811580806516,0.000486437339130072,0.0476728860569935,"CvsHigh"
"469","Pocillopora_acuta_HIv1_PredGene_g17717.t1","GO:0008663",0.0375114830918328,0.999465936335112,1,4,"2',3'-cyclic-nucleotide 2'-phosphodiesterase activity","MF",1059,83,17,182,218,38,69,64,60,190,371,112,99,99.6430212083431,1.04419273168724,0.299357243034441,3.48811580806516,0.000486437339130072,0.0476728860569935,"CvsHigh"
"470","Pocillopora_acuta_HIv1_PredGene_g17977.t1","GO:0140211",0.0432040401616002,0.999289804541223,1,4,"folic acid:proton symporter activity","MF",1638,65,20,218,142,45,52,41,54,179,203,76,61,78.4208279128194,0.997198674788558,0.235667571103353,4.2313784205432,2.32263528639412e-05,0.00620803461037228,"CvsHigh"
"520","Pocillopora_acuta_HIv1_PredGene_g19073.t1","GO:0062183",0.0429911162671452,0.999296852055678,1,4,"all-trans retinoic acid 18-hydroxylase activity","MF",1506,55,25,118,171,28,31,22,34,117,168,44,46,58.380222728194,1.1206432216973,0.313670671845192,3.57267453506261,0.000353353820884404,0.0376073991901451,"CvsHigh"
"622","Pocillopora_acuta_HIv1_PredGene_g21047.t1","GO:0010436",0.0419160666696192,0.999331888495879,1,4,"carotenoid dioxygenase activity","MF",1557,106,176,174,172,96,181,186,226,296,290,176,126,185.433105747329,-1.0590170049083,0.280444970570971,-3.77620252112991,0.000159237534636399,0.0214024345839014,"CvsHigh"
"625","Pocillopora_acuta_HIv1_PredGene_g21047.t1","GO:0045549",0.0107151730444804,1,1,1,"9-cis-epoxycarotenoid dioxygenase activity","MF",1557,106,176,174,172,96,181,186,226,296,290,176,126,185.433105747329,-1.0590170049083,0.280444970570971,-3.77620252112991,0.000159237534636399,0.0214024345839014,"CvsHigh"
"627","Pocillopora_acuta_HIv1_PredGene_g21047.t1","GO:0102162",0.0107151730444804,1,1,1,"all-trans-8'-apo-beta-carotenal 15,15'-oxygenase","MF",1557,106,176,174,172,96,181,186,226,296,290,176,126,185.433105747329,-1.0590170049083,0.280444970570971,-3.77620252112991,0.000159237534636399,0.0214024345839014,"CvsHigh"
"628","Pocillopora_acuta_HIv1_PredGene_g21047.t1","GO:0102395",0.0107151730444804,1,1,1,"9-cis-beta-carotene 9',10'-cleavage oxygenase activity","MF",1557,106,176,174,172,96,181,186,226,296,290,176,126,185.433105747329,-1.0590170049083,0.280444970570971,-3.77620252112991,0.000159237534636399,0.0214024345839014,"CvsHigh"
"629","Pocillopora_acuta_HIv1_PredGene_g21047.t1","GO:0050054",0.0107151730444804,1,1,1,"lignostilbene alpha beta-dioxygenase activity","MF",1557,106,176,174,172,96,181,186,226,296,290,176,126,185.433105747329,-1.0590170049083,0.280444970570971,-3.77620252112991,0.000159237534636399,0.0214024345839014,"CvsHigh"
"1280","Pocillopora_acuta_HIv1_PredGene_g22758.t1","GO:0008117",0.00987651084539754,1,1,1,"sphinganine-1-phosphate aldolase activity","MF",1761,222,26,678,474,91,106,92,180,374,558,215,167,210.02930302463,1.33458682897004,0.320029745469289,4.17019620164687,3.04337510968155e-05,0.00778078542987171,"CvsHigh"
"1317","Pocillopora_acuta_HIv1_PredGene_g24043.t1","GO:0031132",0.0136637166653367,1,1,1,"serine 3-dehydrogenase activity","MF",834,24,9,137,152,38,29,13,19,88,126,51,25,46.3450326255758,1.71030050105666,0.37882841185308,4.51471021587462,6.34034028245144e-06,0.00227265815473985,"CvsHigh"
"1319","Pocillopora_acuta_HIv1_PredGene_g24043.t1","GO:0102306",0.0273330184325299,0.999811347681636,1,2,"benzil reductase [(S)-benzoin-forming] activity","MF",834,24,9,137,152,38,29,13,19,88,126,51,25,46.3450326255758,1.71030050105666,0.37882841185308,4.51471021587462,6.34034028245144e-06,0.00227265815473985,"CvsHigh"
"1331","Pocillopora_acuta_HIv1_PredGene_g24638.t1","GO:0000035",0.0450403481002344,0.999227538185815,1,4,"acyl binding","MF",294,47,17,9,26,28,69,53,35,8,11,58,31,37.7675127385225,-2.80008206457194,0.422709569482559,-6.62412745469552,3.49305280558796e-11,5.47733966934896e-08,"CvsHigh"
"1332","Pocillopora_acuta_HIv1_PredGene_g24638.t1","GO:0000035",0.0450403481002344,0.999227538185815,1,4,"acyl binding","MF",294,47,17,9,26,28,69,53,35,8,11,58,31,37.7675127385225,-2.79006172063244,0.422738128097307,-6.59997652255823,4.11222898322323e-11,5.09072304812597e-08,"CvsMid"
"1333","Pocillopora_acuta_HIv1_PredGene_g24638.t1","GO:0000036",0.0458660532038403,0.999145917879591,1,5,"acyl carrier activity","MF",294,47,17,9,26,28,69,53,35,8,11,58,31,37.7675127385225,-2.80008206457194,0.422709569482559,-6.62412745469552,3.49305280558796e-11,5.47733966934896e-08,"CvsHigh"
"1334","Pocillopora_acuta_HIv1_PredGene_g24638.t1","GO:0000036",0.0458660532038403,0.999145917879591,1,5,"acyl carrier activity","MF",294,47,17,9,26,28,69,53,35,8,11,58,31,37.7675127385225,-2.79006172063244,0.422738128097307,-6.59997652255823,4.11222898322323e-11,5.09072304812597e-08,"CvsMid"
"1342","Pocillopora_acuta_HIv1_PredGene_g2511.t1","GO:0031723",0.0417656224098032,0.999409716059268,1,3,"CXCR4 chemokine receptor binding","MF",1359,326,377,232,447,237,384,489,525,548,656,437,413,440.997832085432,-1.24781365616416,0.308327134115062,-4.04704457733033,5.18683664047871e-05,0.0103389478492118,"CvsHigh"
"1405","Pocillopora_acuta_HIv1_PredGene_g27868.t1","GO:0016653",0.0309481820732101,0.999677491895041,1,3,"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor","MF",1209,56,29,222,209,37,46,49,75,175,206,88,54,83.8332092495097,0.874251254359517,0.24915197438971,3.50890759144481,0.000449951209145783,0.0454218986708925,"CvsHigh"
"1578","Pocillopora_acuta_HIv1_PredGene_g29791.t1","GO:0008495",0.0121159126846026,1,1,1,"protoheme IX farnesyltransferase activity","MF",1215,108,17,287,258,56,87,64,109,304,350,125,81,120.706911692955,1.02263143857405,0.238039045790628,4.29606594656546,1.73855882409981e-05,0.00506840984780508,"CvsHigh"
"1633","Pocillopora_acuta_HIv1_PredGene_g3030.t1","GO:0008806",0.0415214083216416,0.999416664494144,1,3,"carboxymethylenebutenolidase activity","MF",768,128,82,523,998,49,92,102,94,482,572,174,198,223.980120034992,1.53988823963145,0.407040918171996,3.78312884745599,0.000154869191894415,0.0211783619915613,"CvsHigh"
"1634","Pocillopora_acuta_HIv1_PredGene_g3030.t1","GO:0102355",0.013930740883485,1,1,1,"2-oxo-3-(5-oxofuran-2-ylidene)propanoate lactonase activity","MF",768,128,82,523,998,49,92,102,94,482,572,174,198,223.980120034992,1.53988823963145,0.407040918171996,3.78312884745599,0.000154869191894415,0.0211783619915613,"CvsHigh"
"1635","Pocillopora_acuta_HIv1_PredGene_g3030.t1","GO:0046573",0.013930740883485,1,1,1,"lactonohydrolase activity","MF",768,128,82,523,998,49,92,102,94,482,572,174,198,223.980120034992,1.53988823963145,0.407040918171996,3.78312884745599,0.000154869191894415,0.0211783619915613,"CvsHigh"
"1715","Pocillopora_acuta_HIv1_PredGene_g33597.t1","GO:0008113",0.0286001911158116,0.999793315943853,1,2,"peptide-methionine (S)-S-oxide reductase activity","MF",651,274,72,1477,1931,265,316,297,207,1129,1170,508,338,511.135557710417,1.61061594823375,0.324376537168599,4.96526648410643,6.86067988635758e-07,0.000358600114682259,"CvsHigh"
"2088","Pocillopora_acuta_HIv1_PredGene_g4057.t1","GO:0008127",0.0132261243358802,1,1,1,"quercetin 2,3-dioxygenase activity","MF",942,102,43,461,914,93,134,160,79,405,567,282,170,222.481303553139,1.3768079423211,0.388942579950022,3.53987455551412,0.000400317264947903,0.0418482772837317,"CvsHigh"
"2102","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0052923",0.0118465225868272,1,1,1,"all-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific) activity","MF",1281,44,28,150,160,33,42,33,36,151,156,53,26,61.1357937212812,0.932705835563065,0.265210611597494,3.51684960848632,0.0004367011372365,0.0448543556722259,"CvsHigh"
"2103","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0097269",0.0250127174968351,0.999842205162398,1,2,"all-trans-decaprenyl-diphosphate synthase activity","MF",1281,44,28,150,160,33,42,33,36,151,156,53,26,61.1357937212812,0.932705835563065,0.265210611597494,3.51684960848632,0.0004367011372365,0.0448543556722259,"CvsHigh"
"2109","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0000010",0.0250127174968351,0.999842205162398,1,2,"trans-hexaprenyltranstransferase activity","MF",1281,44,28,150,160,33,42,33,36,151,156,53,26,61.1357937212812,0.932705835563065,0.265210611597494,3.51684960848632,0.0004367011372365,0.0448543556722259,"CvsHigh"
"2110","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0050347",0.0250127174968351,0.999842205162398,1,2,"trans-octaprenyltranstransferase activity","MF",1281,44,28,150,160,33,42,33,36,151,156,53,26,61.1357937212812,0.932705835563065,0.265210611597494,3.51684960848632,0.0004367011372365,0.0448543556722259,"CvsHigh"
"2113","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0008834",0.0250127174968351,0.999842205162398,1,2,"di-trans,poly-cis-decaprenylcistransferase activity","MF",1281,44,28,150,160,33,42,33,36,151,156,53,26,61.1357937212812,0.932705835563065,0.265210611597494,3.51684960848632,0.0004367011372365,0.0448543556722259,"CvsHigh"
"2123","Pocillopora_acuta_HIv1_PredGene_g5395.t1","GO:0106256",0.0413193048349131,0.999350943939725,1,4,"hydroperoxy icosatetraenoate dehydratase activity","MF",1569,84,94,136,213,27,98,183,171,153,126,49,27,108.692217274023,-1.56745309083372,0.366626518089193,-4.27534019907526,1.90845648851874e-05,0.0318492027064724,"MidvsHigh"
"2151","Pocillopora_acuta_HIv1_PredGene_g73.t1","GO:0016701",0.049522130442653,0.999064347367955,1,4,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","MF",1215,168,69,626,779,141,200,113,129,577,611,244,140,250.432107277429,1.18879999373727,0.256469193106056,4.63525454788511,3.56498514452575e-06,0.0014710879927086,"CvsHigh"
"2153","Pocillopora_acuta_HIv1_PredGene_g73.t1","GO:0003868",0.0243151054718259,0.999850937495288,1,2,"4-hydroxyphenylpyruvate dioxygenase activity","MF",1215,168,69,626,779,141,200,113,129,577,611,244,140,250.432107277429,1.18879999373727,0.256469193106056,4.63525454788511,3.56498514452575e-06,0.0014710879927086,"CvsHigh"
"2169","Pocillopora_acuta_HIv1_PredGene_g7401.t1","GO:0022821",0.0210227590834906,0.999888758859942,1,2,"potassium ion antiporter activity","MF",1593,49,15,135,143,27,40,24,34,116,122,56,41,54.5629228765758,1.04525521962223,0.275478235558475,3.79432958652138,0.000148042918116717,0.0203632600995515,"CvsHigh"
"2179","Pocillopora_acuta_HIv1_PredGene_g7788.t1","GO:0004414",0.0118832821126629,1,1,1,"homoserine O-acetyltransferase activity","MF",1272,311,102,879,738,181,252,221,297,731,836,404,260,360.407482697444,0.732589817224829,0.180324773432905,4.06261326870548,4.85263878714014e-05,0.0102405265234838,"CvsHigh"
"2180","Pocillopora_acuta_HIv1_PredGene_g7788.t1","GO:0008899",0.0118832821126629,1,1,1,"homoserine O-succinyltransferase activity","MF",1272,311,102,879,738,181,252,221,297,731,836,404,260,360.407482697444,0.732589817224829,0.180324773432905,4.06261326870548,4.85263878714014e-05,0.0102405265234838,"CvsHigh"
"2183","Pocillopora_acuta_HIv1_PredGene_g7788.t1","GO:0009001",0.0118832821126629,1,1,1,"serine O-acetyltransferase activity","MF",1272,311,102,879,738,181,252,221,297,731,836,404,260,360.407482697444,0.732589817224829,0.180324773432905,4.06261326870548,4.85263878714014e-05,0.0102405265234838,"CvsHigh"
"2184","Pocillopora_acuta_HIv1_PredGene_g7788.t1","GO:0016750",0.0118832821126629,1,1,1,"O-succinyltransferase activity","MF",1272,311,102,879,738,181,252,221,297,731,836,404,260,360.407482697444,0.732589817224829,0.180324773432905,4.06261326870548,4.85263878714014e-05,0.0102405265234838,"CvsHigh"
"2192","Pocillopora_acuta_HIv1_PredGene_g8002.t1","GO:0008681",0.0112326670109908,1,1,1,"2-octaprenyl-6-methoxyphenol hydroxylase activity","MF",1431,199,112,827,1018,156,217,155,107,563,734,294,173,303.740814584418,1.18035572427331,0.323992499018738,3.64315756645048,0.000269313862235098,0.0316726567681586,"CvsHigh"
"2201","Pocillopora_acuta_HIv1_PredGene_g8027.t1","GO:0042284",0.0130922455878679,1,1,1,"sphingolipid delta-4 desaturase activity","MF",975,291,89,769,832,145,262,149,219,901,990,368,222,342.788332853085,1.11801893187508,0.197171954615295,5.67027361501013,1.42569643786716e-08,1.24199281166939e-05,"CvsHigh"
"2202","Pocillopora_acuta_HIv1_PredGene_g8027.t1","GO:0016859",0.042871867584679,0.999377715494132,1,3,"cis-trans isomerase activity","MF",975,291,89,769,832,145,262,149,219,901,990,368,222,342.788332853085,1.11801893187508,0.197171954615295,5.67027361501013,1.42569643786716e-08,1.24199281166939e-05,"CvsHigh"
"2203","Pocillopora_acuta_HIv1_PredGene_g8027.t1","GO:0000170",0.0130922455878679,1,1,1,"sphingosine hydroxylase activity","MF",975,291,89,769,832,145,262,149,219,901,990,368,222,342.788332853085,1.11801893187508,0.197171954615295,5.67027361501013,1.42569643786716e-08,1.24199281166939e-05,"CvsHigh"
